2469;14.13;15.75;274;280
2470;13.95;16.56;274;280
2471;15.03;15.21;274;280
2472;12.96;15.66;274;280
2473;14.67;15.75;274;280
2474;13.86;16.47;274;280
2475;13.41;15.48;274;280
2476;14.13;16.11;274;280
2477;14.22;15.21;274;280
2478;12.42;15.39;274;280
2479;13.32;15.03;274;280
2480;13.77;15.66;274;280
2481;13.68;15.66;274;280
2482;11.88;14.4;274;280
2483;12.78;15.48;274;280
2484;14.94;15.39;274;280
2485;13.77;15.39;274;280
2486;13.14;15.21;274;280
2487;14.13;15.03;274;280
2488;13.59;15.3;274;280
2489;13.95;16.11;274;280
2490;12.78;16.29;274;280
2491;14.31;15.84;274;280
2492;13.41;14.85;274;280
2493;12.33;16.02;274;280
2494;13.32;15.21;274;280
2495;12.96;14.67;274;280
2496;11.7;15.39;275;280
2497;11.97;15.48;275;280
2498;10.89;15.3;275;280
2499;11.52;16.2;275;280
2500;13.86;13.59;275;280
2501;11.52;14.31;275;280
2502;13.23;14.68;275;280
2503;13.41;13.59;275;280
2504;14.22;14.04;275;280
2505;11.7;15.12;275;280
2506;14.31;15.12;275;280
2507;12.78;15.21;275;280
2508;14.04;14.22;275;280
2509;14.22;14.67;275;280
2510;13.41;14.22;275;280
2511;12.69;15.21;275;280
2512;14.13;14.67;275;280
2513;12.24;15.75;275;280
2514;12.24;14.58;275;280
2515;13.86;14.94;275;280
2516;14.4;15.3;275;280
2517;14.13;14.04;275;280
2518;14.22;14.76;275;280
2519;12.15;14.58;275;280
2520;13.05;15.03;275;280
2521;13.5;15.57;275;280
2522;14.31;15.48;275;280
2523;13.77;15.21;275;280
2524;14.13;15.12;275;280
2525;15.75;14.94;275;280
2526;15.39;15.03;275;280
2527;15.3;15.48;275;280
2528;15.12;15.21;275;280
2529;12.78;15.84;275;280
2530;14.76;15.12;275;280
2531;14.04;15.03;275;280
2532;14.49;16.11;275;280
2533;15.66;16.11;275;280
2534;14.49;15.57;275;280
2535;15.12;15.3;275;280
2536;14.76;15.3;275;280
2537;12.78;15.12;275;280
2538;15.12;15.21;275;280
2539;13.68;14.58;275;280
2540;13.23;14.94;275;280
2541;13.23;15.75;275;280
2542;14.13;15.66;276;280
2543;14.49;15.84;276;280
2544;15.12;15.39;276;280
2545;13.41;15.39;276;280
2546;14.76;15.93;276;280
2547;12.87;16.11;276;280
2548;14.49;16.48;276;280
2549;16.11;14.59;276;280
2550;13.14;15.3;276;280
2551;15.93;15.75;276;280
2552;15.57;15.93;277;280
2553;15.75;14.85;277;280
2554;15.66;15.66;277;280
2555;18.99;14.69;278;280
2556;15.39;15.57;278;280
2557;15.93;14.96;278;280
2558;15.21;16.22;278;280
2559;15.57;15.31;278;280
2560;15.57;15.84;278;280
2561;15.12;15.66;278;280
2562;14.94;16.31;278;280
2563;16.11;15.57;278;280
2564;16.11;15.14;278;280
2565;15.03;16.58;278;280
2566;13.5;15.75;278;280
2567;13.95;15.58;278;280
2568;13.05;15.58;278;280
2569;12.33;15.39;278;280
2570;14.76;15.58;278;280
2571;12.06;15.31;278;280
2572;11.88;15.48;278;280
2573;12.24;16.11;278;280
2574;13.59;15.21;278;280
2575;13.32;16.29;278;280
2576;13.32;16.12;278;280
2577;12.42;15.75;278;280
2578;13.05;15.13;279;280
2579;12.87;14.67;279;280
2580;13.68;14.59;279;280
2581;14.94;15.31;280;280
2582;13.77;15.85;280;280
2583;13.68;14.89;280;280
2584;12.78;15.67;280;280
2585;13.95;14.4;280;280
2586;15.03;14.58;280;280
2587;17.1;13.16;280;280
2588;15.21;15.21;280;280
2589;14.49;15.03;280;280
2590;14.67;14.95;280;280
2591;12.87;16.02;280;280
2592;13.23;15.49;280;280
2593;13.14;16.3;280;280
2594;12.24;15.5;280;280
2595;10.98;15.75;280;280
2596;11.25;15.59;280;280
2597;11.43;16.04;280;280
2598;12.87;15.96;280;280
2599;11.7;16.05;280;280
2600;12.24;15.4;280;280
2601;13.23;14.67;280;280
2602;14.13;15.39;280;280
2603;14.22;14.24;280;280
2604;12.78;14.95;280;280
2605;12.33;15.57;280;280
2606;12.69;15.04;280;280
2607;13.14;14.24;280;280
2608;12.15;14.36;280;280
2609;13.59;14.86;280;280
2610;12.6;14.49;280;280
2611;12.06;14.16;280;280
2612;14.04;14.6;280;280
2613;13.59;13.05;280;280
2614;13.95;14.49;280;280
2615;14.67;15.05;280;280
2616;14.22;14.14;280;280
2617;13.23;14.33;280;280
2618;14.22;14.4;280;280
2619;13.86;15.22;280;280
2620;13.41;15.12;280;280
2621;14.04;14.95;280;280
2622;15.84;14.68;280;280
2623;14.58;15.07;280;280
2624;16.56;14.71;280;280
2625;16.02;14.06;280;280
2626;15.03;15.05;280;280
2627;14.76;14.51;280;280
2628;14.67;15.67;280;280
2629;15.93;15.23;280;280
2630;18.72;14.96;280;280
2631;17.46;15.08;280;280
2632;16.65;15.23;280;280
2633;18.0;13.95;280;280
2634;16.47;15.5;280;280
2635;16.29;14.58;280;280
2636;15.84;14.68;280;280
2637;17.37;15.58;280;280
2638;19.62;15.22;280;280
2639;19.71;15.22;280;280
2640;18.0;15.31;280;280
2641;18.81;15.03;280;280
2642;17.28;15.04;280;280
2643;18.72;14.77;280;280
2644;20.97;15.49;280;280
2645;21.51;16.02;280;280
2646;22.5;16.22;280;280
2647;22.05;16.12;280;280
2648;21.6;15.66;280;280
2649;21.15;16.11;280;280
2650;22.86;15.85;280;280
2651;19.62;15.95;280;280
2652;21.24;15.58;280;280
2653;18.99;16.68;280;280
2654;21.87;15.03;281;280
2655;19.89;15.86;281;280
2656;19.71;15.85;281;280
2657;20.79;16.02;281;280
2658;19.08;15.6;281;280
2659;18.9;15.85;281;280
2660;19.89;15.42;281;280
2661;19.89;16.03;281;280
2662;18.9;15.4;281;280
2663;19.89;16.04;281;280
2664;20.7;16.02;281;280
2665;21.06;15.88;281;280
2666;21.33;15.59;281;280
2667;21.24;15.93;281;280
2668;23.13;15.49;281;280
2669;23.94;16.75;281;280
2670;23.58;15.93;281;280
2671;22.32;16.58;281;280
2672;21.51;16.48;281;280
2673;24.57;16.21;281;280
2674;24.48;16.29;281;280
2675;23.76;16.21;281;280
2676;24.12;16.3;281;280
2677;22.77;15.78;281;280
2678;22.59;16.94;281;280
2679;22.23;15.22;281;280
2680;24.75;16.68;281;280
2681;25.38;16.04;281;280
2682;23.85;15.88;281;280
2683;21.06;16.25;281;280
2684;22.5;17.14;281;280
2685;24.12;16.56;281;280
2686;25.83;16.21;281;280
2687;22.5;16.85;281;280
2688;23.4;16.21;281;280
2689;23.31;15.86;281;280
2690;23.67;16.66;281;280
2691;25.38;16.58;282;280
2692;24.03;16.86;283;280
2693;22.68;16.02;284;280
2694;25.2;16.76;284;280
2695;22.68;17.2;284;280
2696;25.38;16.2;284;280
2697;21.96;16.13;284;280
2698;24.12;18.01;284;281
2699;22.14;16.85;285;281
2700;25.65;16.75;285;281
2701;21.96;17.32;285;281
2702;23.58;16.3;285;281
2703;23.94;16.68;285;281
2704;23.76;16.02;287;281
2705;23.58;15.93;287;281
2706;23.4;16.3;287;281
2707;24.3;16.03;287;281
2708;21.6;16.58;287;281
2709;24.03;15.93;287;281
2710;23.22;16.2;288;281
2711;25.11;16.11;288;281
2712;24.12;16.58;288;281
2713;22.41;16.93;288;281
2714;22.05;16.58;288;281
2715;24.3;16.34;288;281
2716;23.76;15.84;288;281
2717;23.85;15.77;288;281
2718;23.4;17.11;288;281
2719;21.69;16.11;288;281
2720;24.57;16.29;288;281
2721;23.4;16.21;288;281
2722;25.02;16.66;288;281
2723;24.93;16.38;288;281
2724;24.93;15.12;288;281
2725;22.32;16.4;288;281
2726;23.76;15.68;288;281
2727;24.48;16.03;288;281
2728;25.92;15.95;289;281
2729;25.92;16.11;289;281
2730;24.84;16.47;289;281
2731;24.75;16.12;289;281
2732;27.36;15.84;289;281
2733;24.93;16.39;289;281
2734;25.2;16.56;289;281
2735;25.83;16.74;289;281
2736;25.11;15.94;289;281
2737;23.31;15.59;289;281
2738;23.94;16.83;289;281
2739;24.21;15.66;289;281
2740;25.74;16.03;289;281
2741;24.57;16.03;289;281
2742;23.58;16.21;289;281
2743;24.3;16.03;290;281
2744;25.11;16.39;290;281
2745;23.76;16.03;290;281
2746;24.66;15.78;291;281
2747;25.02;16.22;291;281
2748;25.74;16.23;291;281
2749;23.31;16.11;291;281
2750;25.74;16.65;291;281
2751;25.74;16.65;292;281
2752;23.94;16.92;292;281
2753;25.47;15.75;292;281
2754;23.94;16.48;292;281
2755;24.3;15.76;292;281
2756;24.12;17.1;292;281
2757;24.57;16.2;292;281
2758;24.84;16.12;292;281
2759;24.75;16.56;292;281
2760;23.22;16.2;292;281
2761;23.76;16.57;292;281
2762;26.64;17.56;292;281
2763;26.46;16.92;292;281
2764;23.85;16.38;292;281
2765;24.39;16.11;292;281
2766;23.67;16.5;292;281
2767;24.48;16.49;292;281
2768;25.56;16.39;292;281
2769;25.02;15.86;292;281
2770;24.3;16.75;292;281
2771;24.93;16.95;292;281
2772;24.03;16.84;292;281
2773;24.48;16.04;292;281
2774;25.02;16.39;292;281
2775;26.37;16.47;292;281
2776;25.02;16.47;292;281
2777;24.48;15.94;292;281
2778;22.68;16.2;292;281
2779;25.29;16.56;292;281
2780;25.11;15.22;292;281
2781;24.39;15.76;292;281
2782;24.66;15.21;292;281
2783;23.58;15.77;292;281
2784;25.83;15.85;292;281
2785;25.38;16.04;292;281
2786;23.58;15.5;293;281
2787;25.92;15.5;293;281
2788;25.83;15.41;293;281
2789;24.75;15.85;293;281
2790;25.38;15.93;293;281
2791;25.02;16.68;293;281
2792;24.57;16.22;293;281
2793;26.37;16.2;293;281
2794;23.04;16.85;293;281
2795;24.84;16.57;293;281
2796;24.03;16.14;293;281
2797;25.02;16.41;293;281
2798;25.47;14.76;293;281
2799;24.39;16.51;293;281
2800;25.56;15.93;294;281
2801;25.2;17.03;294;281
2802;25.38;15.51;294;281
2803;24.66;15.85;294;281
2804;24.3;16.22;294;281
2805;24.57;15.68;294;281
2806;24.48;15.59;295;281
2807;23.22;15.5;295;281
2808;23.04;15.66;295;281
2809;23.49;15.76;296;281
2810;24.3;16.41;296;281
2811;22.59;16.12;296;281
2812;23.4;16.56;296;281
2813;23.94;16.12;296;281
2814;23.49;15.85;296;281
2815;25.65;16.59;296;281
2816;24.84;15.85;296;281
2817;22.95;15.6;296;281
2818;24.03;15.57;296;281
2819;24.21;16.49;296;281
2820;25.56;15.5;296;281
2821;22.5;16.12;296;281
2822;23.04;15.93;296;281
2823;21.96;16.11;296;281
2824;23.94;16.39;296;281
2825;25.11;15.84;296;281
2826;23.49;16.03;296;281
2827;23.4;16.92;296;281
2828;24.75;16.39;296;281
2829;23.04;16.38;296;281
2830;25.83;16.29;296;281
2831;23.76;15.84;296;281
2832;22.5;16.13;296;281
2833;24.39;16.39;296;281
2834;22.41;16.02;296;281
2835;23.94;15.93;296;281
2836;23.94;16.39;296;281
2837;26.55;15.66;297;281
2838;25.83;16.4;297;281
2839;22.95;16.29;297;281
2840;22.59;16.21;297;281
2841;22.05;16.56;297;281
2842;24.39;15.95;298;281
2843;24.66;16.56;298;281
2844;23.67;16.93;298;281
2845;21.51;16.57;298;281
2846;24.03;16.02;298;281
2847;24.84;16.13;298;281
2848;21.69;16.76;298;281
2849;23.49;16.29;298;281
2850;21.96;16.2;298;281
2851;23.58;16.03;298;281
2852;22.95;15.84;298;281
2853;22.59;16.04;298;281
2854;22.68;16.12;298;281
2855;24.93;16.12;298;281
2856;23.13;16.03;298;281
2857;22.95;15.57;298;281
2858;23.58;16.2;298;281
2859;23.04;16.02;298;281
2860;21.69;15.87;298;281
2861;24.03;16.3;298;281
2862;23.58;15.93;298;281
2863;20.88;16.11;298;281
2864;19.8;16.29;298;281
2865;24.21;15.85;298;281
2866;22.68;15.59;298;281
2867;23.4;16.93;298;281
2868;20.34;16.65;298;281
2869;23.4;16.74;299;281
2870;24.21;15.76;299;281
2871;25.02;16.38;299;281
2872;25.11;15.75;299;281
2873;24.39;16.38;299;281
2874;23.76;15.67;299;281
2875;24.3;16.11;299;281
2876;22.5;16.13;299;281
2877;23.76;17.01;299;281
2878;23.58;15.66;299;281
2879;22.14;15.66;299;281
2880;22.86;16.11;299;281
2881;22.41;15.84;299;281
2882;20.61;16.29;299;281
2883;19.08;16.29;299;281
2884;22.23;15.84;299;281
2885;22.59;16.38;299;281
2886;20.52;16.74;299;281
2887;22.41;16.2;299;281
2888;22.59;16.65;299;281
2889;23.76;16.47;299;281
2890;24.3;16.56;299;281
2891;22.95;16.56;299;281
2892;22.77;16.38;299;281
2893;22.95;15.93;299;281
2894;22.86;15.75;299;281
2895;22.41;16.65;299;281
2896;23.67;16.74;299;281
2897;22.86;16.83;299;281
2898;23.04;16.3;299;281
2899;23.22;17.11;299;281
2900;21.51;16.83;299;281
2901;21.69;17.65;299;281
2902;21.51;16.39;299;281
2903;21.06;16.56;299;281
2904;19.44;16.65;299;281
2905;22.23;16.49;299;281
2906;20.25;16.13;299;281
2907;19.8;16.66;299;281
2908;19.62;16.39;299;281
2909;22.68;16.39;299;281
2910;20.07;16.29;299;281
2911;20.52;16.93;299;281
2912;20.79;17.1;299;281
2913;21.15;16.58;299;281
2914;20.61;16.38;299;281
2915;20.7;16.67;299;281
2916;20.61;16.4;299;281
2917;20.7;15.49;299;281
2918;18.27;17.19;299;281
2919;17.28;16.48;299;281
2920;19.71;17.04;299;281
2921;18.36;17.1;299;281
2922;17.82;16.94;299;281
2923;19.17;15.6;299;281
2924;19.17;17.11;299;281
2925;19.98;16.66;299;281
2926;21.15;16.03;299;281
2927;20.07;16.39;299;281
2928;20.79;16.12;299;281
2929;19.62;17.38;299;281
2930;19.89;16.92;299;281
2931;19.98;16.48;299;281
2932;19.98;16.11;299;281
2933;19.71;16.92;299;281
2934;17.82;16.56;299;281
2935;20.52;16.2;299;281
2936;20.34;16.56;299;281
2937;18.09;16.11;299;281
2938;19.8;17.47;299;281
2939;20.97;16.3;299;281
2940;18.9;17.01;299;281
2941;18.9;16.65;299;281
2942;19.8;16.29;300;281
2943;17.46;16.11;300;281
2944;19.98;16.67;300;281
2945;16.83;16.66;300;281
2946;18.27;16.65;300;281
2947;18.18;16.66;300;281
2948;18.36;17.04;300;281
2949;17.64;17.01;300;281
2950;17.28;16.92;300;281
2951;18.0;16.85;300;281
2952;16.56;16.65;300;281
2953;17.37;16.74;301;281
2954;17.19;16.12;301;281
2955;19.35;16.29;301;281
2956;18.54;17.01;301;281
2957;18.36;16.29;301;281
2958;19.26;16.83;301;281
2959;18.9;16.38;301;281
2960;17.91;15.84;301;281
2961;18.09;16.75;301;281
2962;18.81;17.2;301;281
2963;16.74;17.55;301;281
2964;19.08;16.65;301;281
2965;20.79;17.01;302;281
2966;19.71;16.93;302;281
2967;21.87;17.19;302;281
2968;20.88;17.28;302;281
2969;20.97;16.74;302;281
2970;22.59;17.28;302;281
2971;20.88;16.92;302;281
2972;21.69;15.93;302;281
2973;18.63;16.29;302;281
2974;19.53;16.74;302;281
2975;20.43;16.58;302;281
2976;18.81;16.74;302;281
2977;20.7;17.19;302;281
2978;19.53;17.01;302;281
2979;18.72;17.19;302;281
2980;18.81;16.56;302;281
2981;17.91;16.83;302;281
2982;20.16;16.11;302;281
2983;19.17;16.11;302;281
2984;18.27;16.83;302;281
2985;16.47;17.01;302;281
2986;18.81;16.47;302;281
2987;17.82;17.28;302;281
2988;17.55;16.93;302;281
2989;17.91;17.19;302;281
2990;17.91;17.19;302;281
2991;17.91;17.37;302;281
2992;18.45;16.11;302;281
2993;18.27;16.29;302;281
2994;18.99;17.64;302;281
2995;18.09;17.01;302;281
2996;16.2;16.92;302;281
2997;16.83;16.38;302;281
2998;16.02;17.29;302;281
2999;18.45;15.93;302;281
3000;17.91;16.47;302;281
3001;18.81;16.86;302;281
3002;18.45;15.93;302;281
3003;17.73;16.47;302;281
3004;18.9;15.84;302;281
3005;16.2;17.11;302;281
3006;18.54;16.21;302;281
3007;19.17;16.11;302;281
3008;17.1;16.65;302;281
3009;16.65;16.65;302;281
3010;17.01;17.55;302;281
3011;16.92;16.39;303;281
3012;20.7;16.21;303;281
3013;18.99;16.38;303;281
3014;16.38;17.28;303;281
3015;16.74;16.66;303;281
3016;14.49;16.56;303;281
3017;15.21;17.01;303;281
3018;16.65;16.47;303;281
3019;15.75;16.11;303;281
3020;14.85;16.84;303;281
3021;14.49;16.02;303;281
3022;14.58;15.75;303;281
3023;15.93;15.84;303;281
3024;15.03;15.77;303;281
3025;16.02;16.47;303;281
3026;15.93;15.95;303;281
3027;15.48;16.02;303;281
3028;15.75;15.48;303;281
3029;15.03;16.12;303;281
3030;15.84;16.31;303;281
3031;16.47;16.38;303;281
3032;13.95;16.56;303;281
3033;15.03;16.47;303;281
3034;14.13;17.01;303;281
3035;15.48;15.94;303;281
3036;13.68;17.37;303;281
3037;12.78;16.65;303;281
3038;14.4;16.41;303;281
3039;14.58;16.38;303;281
3040;14.76;16.11;303;281
3041;13.59;16.47;303;281
3042;13.86;16.75;303;281
3043;15.93;16.56;303;281
3044;13.5;16.29;303;281
3045;15.21;16.65;303;281
3046;15.48;16.39;303;281
3047;14.13;15.93;303;281
3048;14.04;16.56;303;281
3049;15.12;17.2;303;281
3050;14.58;16.11;303;281
3051;16.47;16.13;303;281
3052;15.57;16.65;303;281
3053;15.75;15.93;303;281
3054;14.76;16.02;303;281
3055;14.49;16.11;303;281
3056;15.75;15.49;303;281
3057;14.94;15.57;303;281
3058;15.12;15.48;303;281
3059;17.28;15.04;303;281
3060;16.83;15.75;303;281
3061;17.19;15.31;303;281
3062;18.18;14.15;303;281
3063;16.2;15.12;303;281
3064;15.66;14.85;303;281
3065;16.29;15.03;303;281
3066;16.74;15.21;303;281
3067;16.65;14.85;303;281
3068;16.56;15.12;303;281
3069;16.65;15.48;303;281
3070;18.27;14.85;303;281
3071;17.55;15.03;303;281
3072;18.36;15.57;303;281
3073;18.09;14.5;303;281
3074;16.92;15.13;303;281
3075;19.8;14.4;303;281
3076;20.34;15.04;303;281
3077;18.18;15.12;303;281
3078;17.82;15.39;303;281
3079;18.45;15.4;303;281
3080;15.3;15.84;303;281
3081;18.0;14.77;303;281
3082;19.71;15.12;303;281
3083;17.91;16.56;303;281
3084;15.66;15.12;303;281
3085;16.65;15.39;303;281
3086;15.66;15.21;303;281
3087;16.11;15.12;303;281
3088;16.65;15.75;303;281
3089;17.28;15.03;303;281
3090;15.57;15.03;303;281
3091;16.92;14.85;303;281
3092;17.91;15.21;303;281
3093;18.72;14.85;303;281
3094;17.46;16.47;303;281
3095;18.72;15.39;303;281
3096;18.0;15.93;303;281
3097;17.1;15.03;303;281
3098;17.19;15.75;303;281
3099;15.84;15.93;303;281
3100;18.81;16.38;303;281
3101;17.19;15.48;303;281
3102;18.72;15.84;303;281
3103;17.64;15.84;303;281
3104;16.83;15.93;304;281
3105;19.35;15.48;304;281
3106;16.92;15.67;304;281
3107;18.09;15.57;304;281
3108;20.7;15.31;304;281
3109;20.07;15.48;304;281
3110;19.98;15.49;304;281
3111;20.25;15.32;304;281
3112;19.8;15.04;304;281
3113;18.63;15.03;304;281
3114;20.88;15.48;304;281
3115;18.54;15.94;304;281
3116;19.26;15.39;304;281
3117;20.43;15.76;304;281
3118;20.7;15.03;304;281
3119;19.8;15.59;304;281
3120;18.72;15.04;304;281
3121;19.35;15.13;304;281
3122;19.44;15.48;304;281
3123;21.87;16.21;304;281
3124;22.32;15.48;304;281
3125;21.15;16.11;304;281
3126;23.13;15.3;304;281
3127;22.68;15.94;304;281
3128;22.68;15.84;304;281
3129;23.85;15.4;304;281
3130;23.58;15.57;304;281
3131;22.59;16.2;304;281
3132;22.95;15.75;304;281
3133;23.04;15.94;304;281
3134;22.41;16.2;304;281
3135;22.59;15.85;304;281
3136;21.96;15.94;304;281
3137;22.86;15.4;304;281
3138;24.12;15.48;304;281
3139;23.58;16.2;304;281
3140;23.94;16.12;304;281
3141;24.12;16.31;304;281
3142;23.58;16.39;304;281
3143;22.86;16.2;304;281
3144;23.58;15.75;304;281
3145;23.67;15.66;304;281
3146;24.75;16.02;304;281
3147;22.23;16.02;304;281
3148;24.39;16.85;304;281
3149;22.59;16.02;305;281
3150;23.31;16.11;305;281
3151;23.31;15.75;305;281
3152;23.13;16.03;305;281
3153;23.49;15.93;305;281
3154;23.76;15.84;305;281
3155;23.76;15.85;305;281
3156;23.22;16.2;305;281
3157;22.5;16.47;305;281
3158;23.58;15.75;305;281
3159;23.85;15.66;305;281
3160;22.86;16.2;305;281
3161;22.32;15.39;306;281
3162;23.85;15.75;306;281
3163;21.42;15.57;306;281
3164;22.41;16.38;306;281
3165;21.33;16.56;306;281
3166;21.78;15.57;306;281
3167;24.48;16.65;306;281
3168;22.14;16.11;306;281
3169;22.59;16.11;306;281
3170;21.96;16.11;306;281
3171;23.13;15.48;306;281
3172;23.31;15.75;306;281
3173;21.96;15.3;307;281
3174;23.94;15.85;307;281
3175;23.4;15.84;307;281
3176;23.58;16.11;307;281
3177;22.41;16.3;307;281
3178;23.67;16.02;307;281
3179;22.05;15.93;307;281
3180;22.14;16.11;307;281
3181;22.41;16.3;307;281
3182;26.28;15.57;308;281
3183;22.86;15.93;308;281
3184;24.3;15.93;308;281
3185;22.95;16.83;308;281
3186;24.48;15.84;308;281
3187;24.12;16.39;308;281
3188;22.77;16.12;308;281
3189;24.3;16.29;308;281
3190;24.12;16.02;308;281
3191;22.59;16.02;308;281
3192;21.69;16.02;308;281
3193;20.61;16.02;308;281
3194;20.25;15.57;309;281
3195;21.6;16.47;309;281
3196;23.04;16.29;309;281
3197;21.24;15.94;309;281
3198;23.58;15.93;309;281
3199;21.51;16.47;309;281
3200;22.59;16.47;309;281
3201;21.51;16.65;309;281
3202;21.33;16.29;309;281
3203;23.4;16.56;309;281
3204;23.94;15.93;309;281
3205;22.95;15.84;310;281
3206;20.25;15.93;310;281
3207;23.58;15.85;310;281
3208;20.88;15.39;310;281
3209;21.06;16.29;310;281
3210;24.21;16.56;310;281
3211;20.79;16.11;310;281
3212;20.61;16.02;310;281
3213;22.5;16.47;310;281
3214;24.75;16.21;310;281
3215;23.85;15.93;310;281
3216;24.48;15.48;310;281
3217;22.05;16.02;310;281
3218;23.13;16.21;310;281
3219;22.59;16.02;310;281
3220;21.24;16.47;310;281
3221;21.87;16.03;310;281
3222;24.57;16.11;310;281
3223;23.04;16.11;310;281
3224;24.03;16.2;310;281
3225;22.77;16.02;310;281
3226;23.76;16.29;310;281
3227;22.5;16.11;310;281
3228;20.97;15.48;310;281
3229;20.7;16.65;310;281
3230;22.32;16.11;310;281
3231;20.52;16.47;311;281
3232;20.52;17.55;311;281
3233;21.06;16.29;311;281
3234;20.97;15.75;312;281
3235;17.01;16.02;312;281
3236;17.64;15.67;312;281
3237;17.64;16.47;312;281
3238;16.29;16.29;312;281
3239;17.19;15.84;312;281
3240;16.83;15.21;312;281
3241;17.73;15.76;312;281
3242;18.36;15.84;312;281
3243;19.89;16.56;312;281
3244;20.88;16.84;313;281
3245;18.45;16.38;313;281
3246;21.24;16.38;313;281
3247;19.89;15.66;313;281
3248;21.6;16.29;313;281
3249;22.23;16.03;313;281
3250;21.15;15.93;313;281
3251;21.78;16.38;313;281
3252;22.86;16.65;313;281
3253;24.75;16.48;313;281
3254;23.13;17.37;313;281
3255;23.31;16.11;313;281
3256;22.59;16.4;314;281
3257;21.78;16.29;314;281
3258;23.76;16.12;314;281
3259;22.95;16.22;314;281
3260;23.13;16.2;314;281
3261;22.68;16.57;314;281
3262;20.88;16.49;314;281
3263;22.5;16.67;314;281
3264;22.32;16.11;314;281
3265;22.41;16.74;314;281
3266;23.13;16.66;314;281
3267;22.95;16.75;314;281
3268;22.86;16.03;314;281
3269;24.57;16.48;314;281
3270;24.12;16.2;314;281
3271;22.68;16.47;314;281
3272;22.59;15.49;314;281
3273;24.66;15.84;314;281
3274;21.24;16.31;314;281
3275;24.12;16.39;314;281
3276;23.22;16.47;314;281
3277;22.59;15.93;314;281
3278;22.23;16.66;314;281
3279;24.75;17.01;314;281
3280;24.12;16.56;314;281
3281;23.49;16.84;315;281
3282;21.87;16.38;315;281
3283;22.86;16.47;315;281
3284;23.49;16.75;315;281
3285;23.49;17.91;315;281
3286;23.58;16.49;315;281
3287;24.03;16.29;315;281
3288;21.06;17.11;315;281
3289;23.31;16.47;315;281
3290;22.14;16.74;315;281
3291;21.96;16.84;315;281
3292;22.77;16.74;315;281
3293;21.69;16.57;315;281
3294;22.95;16.2;315;281
3295;21.69;16.57;315;281
3296;22.86;16.2;315;281
3297;22.59;16.12;315;281
3298;23.67;16.02;315;281
3299;22.32;16.02;315;281
3300;22.32;16.02;315;281
3301;22.95;16.56;315;281
3302;23.49;16.74;315;281
3303;22.68;16.2;315;281
3304;22.68;16.74;315;281
3305;21.87;17.01;315;281
3306;22.5;16.38;315;281
3307;23.49;16.57;315;281
3308;24.21;17.01;315;281
3309;22.68;17.01;315;281
3310;21.87;16.74;315;281
3311;23.4;16.11;315;281
3312;22.32;17.11;315;281
3313;24.12;16.38;315;281
3314;22.23;16.29;315;281
3315;22.86;15.75;315;281
3316;23.4;16.2;316;281
3317;24.21;15.21;316;281
3318;24.12;16.48;316;281
3319;22.86;16.65;316;281
3320;23.76;16.65;316;281
3321;23.31;15.76;316;281
3322;23.04;16.29;316;281
3323;22.5;16.56;316;281
3324;23.94;16.57;316;281
3325;22.68;15.94;317;281
3326;22.5;16.39;317;281
3327;22.5;15.94;317;281
3328;24.48;16.21;317;281
3329;22.41;15.93;317;281
3330;22.77;16.03;317;281
3331;24.12;16.57;317;281
3332;21.51;16.65;317;281
3333;23.49;15.95;317;281
3334;25.47;16.12;317;281
3335;23.85;15.75;317;281
3336;23.49;16.66;317;281
3337;23.31;16.83;317;281
3338;20.7;17.19;317;281
3339;21.42;16.38;317;281
3340;23.13;17.1;317;281
3341;22.32;16.74;317;281
3342;23.22;16.74;317;281
3343;21.15;17.64;317;281
3344;22.41;16.83;317;281
3345;22.86;16.83;317;281
3346;24.66;15.75;318;281
3347;20.97;16.65;318;281
3348;22.41;16.83;318;281
3349;24.75;16.47;318;281
3350;23.13;15.75;318;281
3351;23.22;15.94;318;281
3352;23.67;16.29;318;281
3353;23.49;16.02;318;281
3354;21.42;16.47;318;281
3355;22.5;16.02;318;281
3356;23.04;16.02;318;281
3357;22.95;16.3;318;281
3358;23.58;16.47;318;281
3359;23.31;16.38;318;281
3360;23.94;16.47;318;281
3361;24.93;15.94;318;281
3362;23.22;16.47;318;281
3363;23.76;17.01;318;281
3364;20.79;16.38;318;281
3365;23.76;15.66;318;281
3366;23.04;15.84;318;281
3367;21.6;16.47;318;281
3368;24.03;16.92;318;281
3369;24.12;16.11;319;281
3370;22.05;16.38;319;281
3371;23.67;16.56;319;281
3372;24.75;16.74;319;281
3373;23.76;16.65;319;281
3374;20.88;16.48;319;281
3375;22.95;17.37;319;281
3376;23.67;16.29;319;281
3377;22.59;16.65;319;281
3378;22.59;16.2;319;281
3379;24.21;16.11;319;281
3380;21.6;16.47;319;281
3381;21.42;16.66;319;281
3382;23.76;16.65;319;281
3383;23.49;15.67;319;281
3384;23.04;16.57;319;281
3385;22.68;15.86;319;281
3386;23.49;15.84;319;281
3387;22.41;16.21;319;281
3388;22.95;15.76;319;281
3389;21.69;16.74;319;281
3390;23.31;16.2;319;281
3391;21.87;16.2;319;281
3392;22.41;16.83;319;281
3393;21.42;15.93;319;281
3394;22.77;16.02;319;281
3395;21.6;15.58;319;281
3396;24.21;15.84;319;281
3397;23.31;15.84;319;281
3398;22.32;16.48;319;281
3399;21.33;16.47;319;281
3400;22.32;16.93;319;281
3401;23.04;16.47;319;281
